32130,5373,David Davis,2021-09-03,816.73,35
18944,5374,Rachel Montes,2019-10-04,23.74,29
1292,5375,Andrew Foley,2020-05-20,659.6,9
18907,5376,Ethan Cortez,2019-10-16,598.68,37
9866,5377,Michele Anderson,2023-05-21,405.65,40
12800,5378,Molly Morgan,2022-05-18,252.57,19
29613,5379,Meredith Diaz,2018-05-01,622.85,13
15279,5381,Debra Lucas,2021-03-31,714.67,1
3818,5382,Christine Stevens,2020-07-21,679.82,30
20420,5383,Devin Palmer,2020-10-27,688.15,14
15812,5384,Ashley Mckee,2022-08-31,279.03,15
16554,5385,John Cowan,2018-01-23,640.06,11
15744,5386,Courtney Velazquez,2021-04-09,630.48,14
25561,5387,Nicole Smith,2018-10-09,155.32,33
25873,5388,Jason Brown,2020-09-26,513.29,38
23726,5389,Mr. Jason Hall,2021-07-29,806.85,21
25536,5390,Matthew Black,2019-07-10,35.9,1
25360,5391,Amanda Williams,2020-06-27,832.17,1
26786,5392,Tracy Ross,2022-03-04,326.63,29
27871,5393,Timothy Key,2019-03-28,218.4,36
19512,5394,Lori Holland,2021-01-25,85.82,9
13583,5395,Jennifer Hernandez,2019-04-11,677.65,13
1461,5396,Nicole Stout,2018-12-04,647.23,28
26292,5397,Margaret Wolf,2023-04-27,319.21,33
16730,5398,Amy Young,2018-12-03,699.65,25
31782,5399,David Ross,2022-01-25,39.29,40
27532,5401,Krista Walker,2022-06-17,669.67,12
8877,5402,Jean Banks,2023-06-15,523.58,34
25895,5403,Patrick Richardson,2019-06-05,417.97,27
19273,5404,Gloria Davila,2022-08-25,367.5,19
24396,5405,Kim Martin,2021-05-10,232.17,14
14135,5406,Jose Becker,2019-09-22,596.35,33
22962,5407,Crystal Collins,2020-08-07,126.2,40
17726,5408,Mr. Anthony Ingram,2021-04-18,749.86,32
7974,5409,Elijah York DVM,2020-02-09,833.34,13
15662,5410,Troy Stephens,2019-04-07,338.92,29
7158,5411,Michael Cruz,2022-03-24,297.39,27
4363,5412,Adam Williams,2021-09-13,224.04,16
22199,5413,Steven Hughes,2021-06-18,846.68,25
14392,5414,Michael Cox,2023-02-24,420.07,16
31097,5415,Cassie Dyer,2022-01-09,798.34,18
14333,5416,Kerry Rice,2023-04-17,606.14,1
30466,5417,Debra Michael,2021-08-31,66.94,32
14639,5418,Nichole Hernandez,2020-04-10,482.52,1
15772,5419,Mary Trevino,2021-05-07,142.51,16
7638,5421,Kevin Duffy,2018-07-19,552.28,30
28288,5422,Kimberly George,2021-04-18,606.68,4
7827,5423,Jennifer Archer,2018-08-22,520.21,5
33102,5424,Kathleen Kidd,2022-05-01,825.37,1
24337,5425,Rebecca Sharp,2019-01-24,299.29,1
27341,5426,Michael Martin,2019-11-28,255.37,32
26620,5427,Eric Smith,2020-10-28,118.57,28
26173,5428,Diana Mendoza,2023-01-22,89.6,8
7526,5429,Leah Edwards,2020-05-02,75.95,1
12266,5430,Emily Gillespie,2019-06-19,706.79,31
24084,5431,Jennifer Turner,2021-12-28,806.26,11
194,5432,Lawrence Gallagher,2022-04-24,802.66,21
32451,5433,Edwin Brown,2021-06-02,227.39,32
21445,5434,Nathaniel Torres,2020-06-12,786.09,11
25273,5435,Brandi Wright,2019-06-15,415.39,3
3041,5436,Allen Wilson,2021-09-25,1.73,17
23417,5437,Kyle Contreras,2020-11-19,386.12,14
16595,5438,Johnny Sheppard,2023-05-14,768.8,22
30935,5439,Patrick Thornton,2023-03-22,814.54,18
31200,5441,Michael Davis,2023-02-21,7.7,14
26326,5442,Angela Phillips,2018-07-14,706.43,30
30516,5443,Dwayne Lawson,2021-11-11,650.42,12
6554,5444,Ronald Hicks,2019-10-29,776.65,9
30373,5445,Mary Walker,2023-05-24,69.82,10
7711,5446,Chad Nelson,2023-05-24,0.62,10
25346,5447,Kathleen Lewis,2020-04-02,705.33,21
6853,5448,Lori Shea,2023-02-12,86.29,24
32841,5449,Shannon Stephens,2021-08-16,685.5,4
13014,5450,Jared Newton,2019-09-01,457.74,5
14303,5451,Miranda Fields,2019-06-22,498.27,29
12853,5452,Timothy Garcia,2020-04-22,250.01,25
15027,5453,Dana Parker,2021-10-07,70.21,16
27361,5454,Evan Wright,2018-09-21,308.35,28
22357,5455,David Phillips,2022-05-18,225.06,31
6216,5456,Joyce Davidson,2019-10-02,209.57,33
10342,5457,Shane Robinson,2020-03-16,606.02,32
2819,5458,Steven Montoya,2019-09-27,485.09,5
11211,5459,George Jones,2023-01-08,351.05,26
31878,5461,Jason Medina,2023-02-14,8.59,2
21625,5462,Austin Lewis,2020-10-07,644.72,1
24861,5463,Ricardo Wang,2018-03-30,180.76,16
13854,5464,Danielle Jarvis,2021-03-30,792.51,3
31449,5465,Amy Ferguson,2022-08-17,868.35,15
31972,5466,Michael Thomas,2022-08-24,320.43,12
25486,5467,Denise Jones,2019-05-18,691.15,1
20561,5468,Susan Bell,2022-06-22,481.72,40
1602,5469,Tina Harper,2021-04-09,270.17,13
21497,5470,John Lee,2022-11-08,584.37,33
28435,5471,Alexa Romero,2022-07-30,661.91,1
21290,5472,Wesley Day,2018-10-18,524.56,22
30333,5473,Olivia Ellis,2020-01-07,783.41,31
6431,5474,Alexander Copeland,2022-05-01,181.77,10
15370,5475,Kristopher Johnson,2022-05-27,218.21,28
16663,5476,Daniel Brown,2019-11-23,1144.87,21
31660,5477,Laura Williams,2021-02-27,436.74,1
26616,5478,James Herman,2022-07-04,177.84,6
19668,5479,Christine Edwards,2023-04-01,313.29,19
23535,5481,Andrea Morgan,2020-02-07,29.16,4
21650,5482,Alexander Callahan,2019-10-26,480.42,26
11530,5483,Thomas Mcdaniel,2020-07-31,644.83,37
15234,5484,David Shannon,2022-07-05,711.62,21
21671,5485,Paul Walker,2023-01-15,651.16,21
12118,5486,Stacy Nelson,2018-01-18,399.92,30
31235,5487,Joshua Henderson,2018-09-20,348.75,19
28002,5488,Regina Freeman,2018-06-13,482.35,23
28933,5489,Jacqueline Hanna,2018-05-31,657.06,16
18873,5490,Tammy Calhoun,2020-08-03,938.73,37
30993,5491,Julia Morris,2023-03-05,479.59,39
539,5492,Gregory Phillips,2018-03-29,120.55,28
25145,5493,Anne Wilcox,2019-03-19,362.54,36
22864,5494,Jamie Hendricks,2023-03-26,689.22,16
30867,5495,Brittany Ramos,2022-05-18,427.78,24
8683,5496,Emily Taylor,2020-06-06,511.61,6
28741,5497,Donald Collins,2022-04-05,332.93,26
30039,5498,Gloria Smith,2021-08-05,760.38,29
23273,5499,Benjamin Lewis,2019-09-06,456,9
13231,5501,Anthony Sims,2018-11-20,760.29,40
23644,5502,Lisa Hall,2019-03-08,585.94,40
12196,5503,Phillip Lee,2020-06-02,330.21,31
15472,5504,Jenny Schultz,2019-07-29,744.67,36
237,5505,Charles Dunn,2019-02-09,534.04,15
27610,5506,Randall Johnson,2018-05-31,646.77,15
19296,5507,Michael Mcdonald,2023-06-02,225.48,30
840,5508,Clinton Harris,2018-03-14,138.43,27
16310,5509,David Mitchell,2021-04-18,716.15,4
41,5510,Stephanie Parker,2018-07-28,929.63,23
28973,5511,Susan Dean,2020-02-25,35.91,11
1046,5512,Shane Howell,2022-11-30,756.55,28
6801,5513,Cassidy Burke,2019-03-28,607.63,2
29072,5514,Carolyn Ward,2018-08-12,280.34,17
17315,5515,Virginia Wade,2018-08-30,562.57,38
29521,5516,Sharon Zavala,2022-11-19,370.99,21
28560,5517,Nicole Marsh,2018-08-11,103.31,19
9813,5518,Christopher Franklin,2019-04-17,755.53,11
15258,5519,Samuel Boyd,2018-08-21,474.69,17
6953,5521,Crystal Rodriguez,2021-10-21,181.15,10
16937,5522,Jeffrey Ford,2021-05-31,327.56,2
19973,5523,Stephen Thompson,2022-01-01,334.77,36
11815,5524,Gina Turner,2022-03-11,420.3,16
2895,5525,Angela Bailey,2021-03-11,365.39,33
22036,5526,Jennifer Adams,2021-10-25,320.84,26
7739,5527,Connor Meyer,2021-12-23,363.49,33
15653,5528,Sarah Lewis,2022-07-22,276.92,31
26631,5529,Laurie Ashley,2020-01-05,712.65,27
20582,5530,Paula Dawson PhD,2018-08-25,952.74,11
31546,5531,Marissa Martinez,2018-01-17,85.51,36
11461,5532,Karen Bailey,2022-09-01,572.9,22
7208,5533,David Joseph,2020-11-02,277.45,35
3360,5534,Timothy Bailey,2022-08-16,226.49,39
32631,5535,Lisa Mays,2021-11-19,488.26,22
27457,5536,Michelle Johnson,2018-10-04,217.94,21
17033,5537,Jennifer Gaines,2020-12-14,550.47,19
8635,5538,Mark Austin,2019-11-09,904.38,17
20147,5539,Marie Moon,2019-05-15,1.73,34
8635,5541,Mark Austin,2019-01-23,795.46,25
22139,5542,Brad Flores,2018-07-29,432.05,31
16624,5543,Brandon Sullivan,2020-01-02,181.51,17
27618,5544,Bernard Doyle,2018-03-06,333.51,18
5631,5545,Taylor Rocha,2020-03-19,109.31,17
382,5546,Carla Hall,2018-01-12,385.83,31
8801,5547,Valerie Scott,2019-01-20,84.52,4
25324,5548,Brian Hernandez,2020-05-30,71.53,1
30213,5549,Ashley Murillo,2021-10-15,642.16,33
17651,5550,Sandra Stewart,2022-03-30,483.28,7
3284,5551,Ana King,2021-12-20,43.28,16
18644,5552,Emily Nicholson,2018-04-18,694.28,39
960,5553,Amanda Sanchez,2022-10-18,20.5,31
17984,5554,Joseph Sanders,2019-05-23,124.98,25
9281,5555,Jonathan Diaz,2019-07-13,883.64,20
11061,5556,Brandy Martinez,2020-10-30,939.19,23
12235,5557,Cindy Gould,2019-01-16,400.23,9
15774,5558,Maria Johnson,2018-07-05,262,2
20162,5559,Leah Smith,2018-09-04,451.24,2
20897,5561,Jill Jacobs,2018-03-10,639.94,31
33270,5562,Christopher Hickman,2020-04-02,438.5,22
4607,5563,Tonya Smith,2021-03-13,153.94,22
26004,5564,Tammy Johnson,2022-12-20,606.25,1
8241,5565,Jennifer Peterson,2022-11-13,351.62,15
27747,5566,Madison Ramirez,2022-07-18,538.72,39
22044,5567,Dennis Wilkinson,2022-02-20,694.6,11
13165,5568,Kevin Shaw,2021-03-18,330.73,37
30732,5569,John Baker,2020-05-20,269.84,27
16502,5570,Tara Bowman,2021-03-03,586.2,30
12411,5571,Linda Smith,2019-11-08,486.73,10
29931,5572,Vanessa Arnold,2018-05-04,297.31,15
21925,5573,Tina Leonard,2023-01-05,103.29,32
22012,5574,Erin Fields,2022-05-16,493.34,12
18350,5575,Amanda Solomon,2019-03-14,538.57,26
26720,5576,Victoria Smith,2019-08-15,163.8,40
16379,5577,Jennifer Simpson,2019-04-01,745.34,18
1634,5578,Kim Adams,2022-08-16,132.9,18
28211,5579,Melanie Sawyer,2019-02-24,638.22,19
14341,5581,Christina Harmon,2022-08-27,511.54,32
10727,5582,Kristen Cook,2021-07-16,699.66,5
29291,5583,Christina Byrd,2019-03-28,280.87,24
4982,5584,Dr. Mary Dudley DVM,2019-03-09,814.28,1
6516,5585,Joseph Morrow,2023-04-03,485.24,25
29771,5586,Vincent Smith,2020-03-22,460,36
12112,5587,James Vargas,2021-12-27,989.95,17
10972,5588,Christopher Payne,2022-04-07,171.05,27
14108,5589,Matthew Davis,2020-04-23,441.09,28
5105,5590,Janet Wright,2022-02-26,600.74,34
10254,5591,Bradley Collins,2021-01-05,309.93,8
25057,5592,Cynthia Stewart,2019-10-07,20.32,37
11570,5593,William Johnson,2021-07-06,447.53,3
27961,5594,Nancy Navarro,2021-04-30,677.15,37
24537,5595,Louis Coleman,2022-01-04,738.69,21
2674,5596,Sarah Mcintyre,2018-04-26,125.55,28
28254,5597,Aaron Nelson,2020-06-14,130.96,1
25569,5598,Danielle Pacheco,2022-12-25,476.65,15
28282,5599,Lydia Torres,2018-12-08,625.83,24
29978,5601,Tracy Hobbs,2020-06-16,902.03,15
5286,5602,Ryan Diaz,2020-07-15,119.71,24
32980,5603,Shirley Miller,2019-05-27,385.93,34
28161,5604,Neil Grimes,2020-07-02,405.44,33
24088,5605,Deborah Reed,2020-08-27,212.66,14
22804,5606,Elizabeth Garcia,2019-05-31,28.51,29
28804,5607,Todd Jordan,2022-11-11,221.4,29
26891,5608,Nicholas Bush,2023-05-03,43.05,29
691,5609,Angela Baker,2018-11-12,462.11,7
15915,5610,Grant Hernandez,2022-08-18,380.97,2
3051,5611,Ronald Keith,2020-04-26,58.63,20
7641,5612,Mike Monroe,2018-02-17,856.04,25
6883,5613,Larry Harris,2019-11-14,224.18,2
12625,5614,Dr. John Lopez,2019-06-19,621.9,13
18016,5615,Joshua Rollins,2022-03-04,1029.45,21
31199,5616,Sharon Lewis,2018-01-22,126.56,12
31186,5617,Christy Powell,2022-04-14,274.93,33
30640,5618,Ann Chase,2022-10-14,741.48,28
10484,5619,Holly Garcia,2018-11-06,768.36,28
7716,5621,Paul Roberts,2020-12-23,126.42,8
21576,5622,Tamara Snyder,2022-01-17,29.4,9
16742,5623,Jaime Hansen,2019-11-17,293.2,28
15674,5624,Ashley Delgado,2023-03-02,699.89,20
26035,5625,Jennifer Hernandez,2019-06-11,551.31,26
19919,5626,Alexandra Taylor,2021-08-04,905.88,29
23233,5627,Kayla Cantu,2021-03-03,644.79,2
4283,5628,Bradley Wilson,2022-07-27,1010.84,21
3684,5629,Connie Moore,2019-12-02,721.08,27
22721,5630,Karina Lynch,2018-02-05,417.9,1
23925,5631,Peter Robles,2018-01-31,164.22,26
28740,5632,Brenda Rangel,2019-10-24,793.53,3
15897,5633,Amy Moody,2022-10-28,143.34,20
13803,5634,Travis Keller,2018-01-29,849.1,18
32605,5635,Teresa Baker,2021-03-27,776.59,7
11742,5636,Robert Fields,2020-10-16,352.16,22
6004,5637,Michael Weber,2022-12-23,452.67,20
23365,5638,James Harmon,2020-06-13,477.6,29
28463,5639,Loretta Robertson,2018-11-20,859.32,21
25759,5641,Richard Cannon,2018-11-10,220.33,39
12244,5642,Marissa Castillo,2020-05-08,71.52,25
11864,5643,Craig Mueller,2022-10-01,451.71,10
5350,5644,Barry Johnson,2020-04-20,236.08,14
30173,5645,Mrs. Sarah Diaz MD,2021-11-02,233.34,14
29479,5646,Debra Cooley,2021-06-13,276.23,18
12872,5647,Amanda Brown,2020-12-15,868.55,39
12497,5648,Robert West,2019-03-07,434.59,32
26474,5649,William Smith,2020-12-09,65.46,8
641,5650,Thomas Smith,2020-11-12,43,37
5501,5651,Daniel Santiago,2018-03-22,420.59,9
14858,5652,Michaela Schwartz,2018-06-10,672.91,33
21455,5653,Richard Nelson,2023-03-13,90.97,10
27706,5654,Steven Jones,2021-11-11,634.84,21
24855,5655,Zachary Mills,2018-09-02,237.5,40
24697,5656,Michael Ortiz,2022-06-28,813.52,1
33066,5657,Margaret Jenkins,2021-10-12,280.61,26
14328,5658,Julie Mcneil,2020-01-10,900.6,29
30640,5659,Ann Chase,2023-04-16,422.45,36
17327,5661,Donna Rice,2018-08-02,5.09,22
2237,5662,Sarah James,2021-02-05,256.86,25
26211,5663,Jessica Blevins,2018-04-22,722.57,24
2408,5664,Patricia Wright,2019-05-05,388.77,37
27363,5665,Sandra Carlson,2023-02-07,832.1,31
7848,5666,Tonya Young,2021-01-01,554.11,38
5710,5667,Ian Johnson,2020-07-16,497.18,32
3790,5668,Caitlyn Wallace,2020-08-03,597.01,30
21370,5669,Randy Harris,2020-12-25,104.86,36
9095,5670,Jared Flores,2020-05-08,383.14,39
18318,5671,Linda King,2019-01-25,536.05,11
10591,5672,Kevin Mclaughlin,2019-01-14,88.93,9
16244,5673,William Morris,2023-01-16,396.28,35
12352,5674,Tiffany Washington,2018-09-12,757.03,27
20692,5675,Daniel Ramirez,2018-05-08,618.95,37
5071,5676,Megan Pitts,2019-06-07,697.08,28
17765,5677,Steven Brown,2018-03-31,635.61,32
25903,5678,Erica Davis DDS,2019-08-08,678.31,28
2073,5679,Kelly Walter,2018-10-07,525.59,8
26295,5681,Taylor Mckay,2022-05-13,438.8,35
20908,5682,Jimmy Schroeder,2021-02-19,467.83,13
22865,5683,Linda Griffin,2022-08-30,312.97,25
28919,5684,Mrs. Amber Combs,2021-02-09,302.87,12
25258,5685,Matthew Stone,2021-04-24,679.73,10
10338,5686,Christine Wells,2021-04-25,584.19,40
9992,5687,Ms. Sharon Spence,2019-06-09,102.76,35
25256,5688,Nathan Cook,2018-11-08,448.5,30
14715,5689,Nicole Sexton,2021-08-27,886.89,37
26944,5690,Rachel Mclaughlin,2021-11-27,203.9,17
5947,5691,Linda Evans,2019-04-05,692.83,5
23473,5692,William Bailey,2021-09-27,1032.36,23
18651,5693,Patty Rhodes,2022-09-03,600.71,35
20312,5694,Stephanie Parsons,2021-06-28,104.84,24
31394,5695,Darren Webster,2020-12-31,262.42,3
29211,5696,Adam Gomez,2018-09-17,331.23,24
13093,5697,Danny Bell,2020-07-03,51.91,15
6064,5698,Justin Watson,2019-08-13,182.81,35
29588,5699,Danielle Butler,2020-05-06,20.51,1
31215,5701,Krystal Hubbard,2022-01-06,208.14,24
11386,5702,Stacy Howard,2023-04-01,719.68,20
18620,5703,Michelle Barrett,2021-08-12,130.48,40
21928,5704,Melanie Johnson,2019-12-11,208.26,37
30308,5705,Frank Robinson,2022-05-28,713.25,30
25544,5706,Miss Courtney Cohen,2018-07-15,308.21,8
24164,5707,Matthew Salazar,2019-07-10,718.39,14
17512,5708,Brian Patterson,2021-04-22,781.81,9
30101,5709,Denise Henderson,2020-12-06,516.61,25
2487,5710,Heather Mcintyre,2019-05-03,153.99,35
7900,5711,Michael Phillips,2018-05-16,562.72,23
16953,5712,Samuel Sparks,2020-02-07,442.64,2
16452,5713,Holly Fisher,2020-04-19,497.32,18
1572,5714,Stacy Massey,2021-03-14,153.59,14
33048,5715,Lauren Bauer,2018-05-10,370.47,38
19459,5716,Jason Williams,2019-11-03,358.51,6
16610,5717,Vanessa Roberts DDS,2019-02-17,609.09,12
5916,5718,Gary Mason,2022-11-20,73.09,26
4367,5719,Misty Norris DDS,2019-02-07,207.23,1
23264,5721,Jennifer Gonzales,2021-10-03,233.27,3
22516,5722,Richard Stephens,2019-12-28,93.22,31
7942,5723,Matthew Villarreal,2021-12-30,90.67,37
3009,5724,Steven Velez,2023-05-16,670.87,24
2789,5725,William Gibson,2022-12-23,32.67,38
10826,5726,Gregory Smith,2023-04-26,539.34,6
31664,5727,Breanna Franklin,2023-01-13,548.33,27
10257,5728,Bradley Lawrence,2020-02-08,27.03,16
11513,5729,David Weber,2022-03-12,285.33,8
32274,5730,Carolyn Klein,2022-02-24,454.52,9
6440,5731,Gregory Braun,2020-11-21,159.21,38
4032,5732,Brian King,2020-10-26,725.87,24
29268,5733,Chelsea Johnson,2019-08-15,938.23,33
3624,5734,Jonathan Cole,2021-07-27,145.79,10
7802,5735,Stephen King,2022-06-17,746.65,7
6294,5736,Elizabeth Ford,2018-08-04,324.76,28
16963,5737,Sandra Vega,2022-06-28,133.77,24
31320,5738,Brett Morales,2021-04-20,306.11,26
1496,5739,Ashley Miller,2022-12-21,933.85,17
14531,5741,Misty Coffey,2019-07-25,620.91,5
14933,5742,Suzanne Horton,2023-05-03,29.44,37
23630,5743,Victoria Johnson,2022-03-26,335.24,34
4534,5744,Randall Smith,2019-11-17,316.66,39
13047,5745,Kevin Hernandez,2021-02-24,425.12,28
11790,5746,Theresa Parsons,2022-11-04,956.95,19
8715,5747,Terry Rowland,2020-03-05,678.47,25
12491,5748,John Woods,2022-02-25,630.38,30
18543,5749,Alicia Harris,2022-02-09,373.68,5
3851,5750,Ian Gray,2021-11-06,746.63,17
21183,5751,Tanya Smith,2018-04-11,134.26,26
5327,5752,Kara Carlson,2021-03-25,543.98,2
15433,5753,Bonnie Mccarty,2021-08-08,303.8,21
5514,5754,Peter Stevens,2022-10-08,246.7,29
15388,5755,Michael Guzman,2019-08-17,655.58,30
4551,5756,Caleb Scott,2022-01-30,61.47,24
10660,5757,Tina Moore,2019-06-01,528.8,22
7735,5758,Matthew Navarro,2019-04-06,766.64,38
26699,5759,Steven Moreno,2023-01-12,522.47,39
1739,5761,Danny Martinez,2021-08-05,254.07,29
26454,5762,Maria Johnson,2019-04-12,677.05,3
23120,5763,Kristi Cole,2018-08-31,319.67,40
33050,5764,Randy Hamilton,2023-02-06,151.74,34
18632,5765,Jaime Schmidt,2022-03-04,128.55,34
31586,5766,Benjamin Ferguson,2018-09-22,441.53,26
2464,5767,Michelle Sanders,2019-10-03,491.92,38
25572,5768,Kevin Montoya,2022-03-12,7.7,30
12993,5769,Ian Castaneda,2019-03-17,733.84,7
10828,5770,Ryan Berg,2020-04-17,173.2,23
23905,5771,Megan Moore,2019-08-12,189.71,24
24753,5772,Jesse Kane,2018-04-28,686.76,2
19826,5773,Joanna Thompson,2018-04-20,564.88,9
18352,5774,Holly Montgomery,2022-06-05,303.9,17
4985,5775,Brandon Miles,2022-06-12,481.84,14
8911,5776,Robert Simmons,2018-03-04,752.56,24
8702,5777,Jason Webb,2018-04-29,28.82,3
10118,5778,Vanessa Evans,2020-10-29,334.91,27
24118,5779,Linda Osborne,2022-07-06,608.3,18
14339,5781,Jordan West,2020-02-28,422.77,19
8763,5782,Michael Peterson,2019-06-09,684.63,32
19346,5783,Lisa Smith,2021-03-25,126.88,40
1312,5784,Deborah Patterson,2019-04-11,100.07,34
24057,5785,Dr. Lori Smith,2020-12-22,937.12,35
32856,5786,Amanda Johnson,2021-04-20,274.31,6
15288,5787,Shannon Hopkins,2018-02-08,759.79,18
9647,5788,Bob Patterson,2022-06-05,901.25,18
3122,5789,Dustin Hawkins,2019-10-25,5.79,4
610,5790,Margaret Medina,2018-04-13,624.43,8
4548,5791,Sherri French,2021-06-06,494.64,29
1358,5792,Austin Williams,2019-05-21,110.49,3
22590,5793,Jessica Harris,2021-09-16,246.02,38
10233,5794,Jeremiah Buckley,2021-08-06,779.62,29
31497,5795,Katelyn Simon,2018-02-25,290.59,20
18502,5796,Joseph Williams,2020-09-22,65.7,37
22003,5797,Ashley Park,2019-04-13,691.23,10
27164,5798,Christie Schroeder,2020-12-20,890.11,25
10019,5799,Jason Palmer,2023-04-27,618.27,21
10646,5801,Kelli Jones,2023-05-10,642.71,21
27064,5802,Michael Lucas,2022-08-02,300.9,8
5782,5803,Andrew Ramirez,2019-06-30,557.87,32
8221,5804,Angela Turner,2023-01-03,184.07,23
27759,5805,Arthur Duncan,2020-07-04,649.35,2
3861,5806,Mark Johnson,2019-05-15,281.97,33
24941,5807,Catherine Weaver,2020-09-09,1020.91,11
16487,5808,Brianna Todd,2020-09-21,752.41,5
17285,5809,Jessica Rice,2019-05-07,327.55,13
25024,5810,Micheal Reyes,2020-01-26,771.29,33
28637,5811,David Adams,2021-05-09,74.44,5
25923,5812,Christine Harris,2020-12-22,327.83,37
33198,5813,April Smith,2020-09-10,606.15,9
31560,5814,Xavier Hess,2019-05-01,293.49,10
18319,5815,Derrick Gilbert,2018-02-15,968.47,13
1987,5816,Ms. Lauren Hernandez,2018-09-11,417,15
22050,5817,Ryan Griffin,2020-01-27,1209.89,21
11671,5818,Dr. Rachel Hughes,2022-09-27,420.35,5
8310,5819,Amy Rojas,2021-01-28,568.19,33
2692,5821,James Allen,2020-05-10,498.72,6
205,5822,Kimberly Lang,2023-02-06,327.25,2
11143,5823,William Chandler,2018-10-12,608.69,39
1577,5824,Adrienne Alvarez,2019-03-24,503.7,29
7795,5825,Bradley Chavez,2018-04-24,226.56,7
13486,5826,Todd Jordan,2020-10-21,91.82,15
21066,5827,Veronica Jones,2023-06-20,495.65,13
3553,5828,Joanne Lynn,2018-01-19,761.96,40
27313,5829,Christine Johnson,2019-05-02,269.84,1
1499,5830,Juan Zimmerman,2020-01-27,561.46,36
5283,5831,Debra Miller,2020-02-26,292.84,31
32712,5832,Lucas Ellis,2022-12-04,209.5,30
10403,5833,Courtney Shepherd,2019-05-18,775.66,20
28113,5834,Mary Morris,2018-07-03,880.3,31
27658,5835,Erica Matthews,2021-09-19,302.39,6
19103,5836,Ralph Peterson,2018-05-19,777.76,39
20216,5837,Jennifer Adams,2023-01-23,432.45,35
13978,5838,Danielle Phillips,2019-02-08,272.16,10
9738,5839,Diane Johnson,2018-01-04,308.74,1
30019,5841,Jesse Daniels,2022-06-07,309.26,15
4896,5842,Stephen Adams,2023-05-27,54.82,7
9273,5843,Justin Barrera DDS,2022-07-16,272.8,20
9921,5844,Manuel Steele,2020-08-15,350.78,18
16117,5845,Travis Thompson,2023-03-12,40.17,35
21980,5846,Ryan Smith,2021-12-08,276.45,12
32287,5847,Brenda Jones,2023-05-11,876.2,11
26757,5848,David Bush,2022-02-23,920.68,39
4810,5849,Tom Davis,2023-03-05,290.15,14
22094,5850,Jennifer Lyons,2021-08-06,654.61,35
1370,5851,Alisha Gordon,2019-12-03,249.21,10
18131,5852,Jennifer Hernandez,2020-05-13,444.87,8
1559,5853,Philip Brock,2020-12-14,449.62,38
6535,5854,Tammy Petersen,2018-05-01,792.8,24
8212,5855,Hannah Cooper,2019-04-01,24.99,14
18598,5856,Tara Silva,2021-07-26,206.86,36
22239,5857,Angela Mack,2022-03-25,653.44,33
5511,5858,Reginald Sanford,2022-12-28,525.11,30
22592,5859,Kenneth Perez,2019-04-29,413.83,20
24727,5861,Patrick Ward,2023-04-29,35.19,10
16382,5862,Catherine Johnson,2018-01-17,643.45,18
5270,5863,Brittany Barker,2020-10-09,694.88,31
24085,5864,Matthew Jacobson,2023-03-30,575.66,36
29242,5865,Elizabeth Salazar,2021-06-04,325.49,28
29362,5866,Nicholas Hampton,2022-04-26,87.68,4
24249,5867,Jonathan Reyes,2018-07-22,172.45,20
13864,5868,Robert Rice,2022-07-31,742.71,39
27713,5869,Natalie Perry,2021-12-04,132.35,3
3584,5870,Anna Mcguire,2018-12-21,989.51,9
21648,5871,Stephen Lopez,2018-12-01,217.61,7
3307,5872,Mary Hill,2020-01-02,293.63,31
32970,5873,Linda Lee,2021-09-22,53.87,1
3986,5874,Brianna Brock,2020-05-15,349.68,2
22019,5875,Cassandra Davies,2022-12-28,524.96,4
18256,5876,Dr. Alyssa Rodriguez,2021-06-04,363.32,3
9521,5877,Wendy Rodgers,2018-11-17,454.26,34
27699,5878,Victoria Jenkins,2018-03-06,3.74,32
13892,5879,Shelly Price,2022-10-15,93.66,11
8383,5881,Patricia Jensen,2018-10-23,70.7,15
8142,5882,David Myers,2020-04-13,806.43,31
10252,5883,Lucas Arnold,2021-09-29,870.56,24
17905,5884,Cindy Jones,2018-11-04,795.14,38
21219,5885,Grant Reeves MD,2022-10-30,241.35,32
12015,5886,Kelsey Davis,2019-02-14,240.66,10
30993,5887,Julia Morris,2018-09-05,703.04,14
26507,5888,Renee Williams,2022-08-09,364.07,6
25741,5889,John Perez,2020-05-06,324.56,33
21329,5890,Janice Webb,2022-06-28,511.66,12
29683,5891,Wesley Mckinney,2020-01-10,314.22,24
32721,5892,Teresa Kelley,2021-10-20,75.08,2
22539,5893,Kelly Stephens,2018-03-08,452.77,33
10696,5894,Kayla Rivas,2022-06-20,223.84,16
7822,5895,Eric Clarke,2018-06-08,793.86,13
28096,5896,Erica Bowman,2022-01-26,499.7,17
10482,5897,Matthew Leblanc,2021-11-17,290.38,35
32614,5898,Daniel Lopez,2021-03-04,153.38,7
31527,5899,Parker Mckenzie,2019-01-27,510.12,16
26602,5901,Lauren Clark,2020-05-23,1170.31,23
16508,5902,Dalton Perez,2021-03-14,95.25,6
25157,5903,Alicia White,2020-07-05,479.01,35
13127,5904,Timothy Kaufman,2021-08-11,712.5,24
22055,5905,Stacy Massey,2022-11-02,728.89,38
13469,5906,Catherine Fox,2021-06-10,235.39,40
10908,5907,Darren Griffin,2020-01-24,769.46,36
32445,5908,Christine Lucas,2019-11-24,54.98,30
8928,5909,Samantha Taylor,2018-12-23,836.01,3
6009,5910,Jeremiah Walters,2018-10-01,1144.02,23
